08/03/2023 14:33:00,#tde5000000007,ESTC,62.48,0.1885,False,0
08/03/2023 14:33:00,#tde5000000008,VFC,19.04,0.6292,False,0
08/03/2023 14:33:00,#tde5000000009,ZI,18.66,0.6458,False,0
08/03/2023 14:33:00,#tde5000000010,VMI,255.37,0.0475,False,0
08/03/2023 14:33:00,#tde5000000011,CFR,108.36,0.1181,False,0
08/03/2023 14:33:00,#tde5000000012,AAP,71.75,0.1819,False,0
08/03/2023 14:33:00,#tde5000000013,PFE,35.05,0.3766,False,0
08/03/2023 14:33:01,#tde5000000014,TFC,32.3,0.4545,False,0
08/03/2023 14:33:01,#tde5000000015,ENPH,140.4,0.1121,False,0
08/03/2023 14:33:01,#tde5000000016,APLS,23.81,0.7992,False,0
